t,omega_true,omega_ref,tau_cmd,d_hat,d_true
0.5363,30.5289028,30,-0.21034148,0.199626781,0.2
0.5364,30.526224,30,-0.21034148,0.199626781,0.2
0.5365,30.5235452,30,-0.21034148,0.199626781,0.2
0.5366,30.5208665,30,-0.21034148,0.199626781,0.2
0.5367,30.5181878,30,-0.21034148,0.199626781,0.2
0.5368,30.5155091,30,-0.21034148,0.199626781,0.2
0.5369,30.5128306,30,-0.21034148,0.199626781,0.2
0.537,30.510152,30,-0.21034148,0.199626781,0.2
0.5371,30.5075759,30,-0.209829822,0.199648125,0.2
0.5372,30.5049998,30,-0.209829822,0.199648125,0.2
0.5373,30.5024238,30,-0.209829822,0.199648125,0.2
0.5374,30.4998478,30,-0.209829822,0.199648125,0.2
0.5375,30.4972718,30,-0.209829822,0.199648125,0.2
0.5376,30.494696,30,-0.209829822,0.199648125,0.2
0.5377,30.4921201,30,-0.209829822,0.199648125,0.2
0.5378,30.4895443,30,-0.209829822,0.199648125,0.2
0.5379,30.4869686,30,-0.209829822,0.199648125,0.2
0.538,30.4843929,30,-0.209829822,0.199648125,0.2
0.5381,30.4819161,30,-0.209335984,0.199667208,0.2
0.5382,30.4794393,30,-0.209335984,0.199667208,0.2
0.5383,30.4769625,30,-0.209335984,0.199667208,0.2
0.5384,30.4744858,30,-0.209335984,0.199667208,0.2
0.5385,30.4720091,30,-0.209335984,0.199667208,0.2
0.5386,30.4695325,30,-0.209335984,0.199667208,0.2
0.5387,30.467056,30,-0.209335984,0.199667208,0.2
0.5388,30.4645794,30,-0.209335984,0.199667208,0.2
0.5389,30.462103,30,-0.209335984,0.199667208,0.2
0.539,30.4596266,30,-0.209335984,0.199667208,0.2
0.5391,30.4572454,30,-0.208859739,0.199684421,0.2
0.5392,30.4548644,30,-0.208859739,0.199684421,0.2
0.5393,30.4524834,30,-0.208859739,0.199684421,0.2
0.5394,30.4501024,30,-0.208859739,0.199684421,0.2
0.5395,30.4477215,30,-0.208859739,0.199684421,0.2
0.5396,30.4453406,30,-0.208859739,0.199684421,0.2
0.5397,30.4429597,30,-0.208859739,0.199684421,0.2
0.5398,30.440579,30,-0.208859739,0.199684421,0.2
0.5399,30.4381982,30,-0.208859739,0.199684421,0.2
0.54,30.4358175,30,-0.208859739,0.199684421,0.2
0.5401,30.4335287,30,-0.208400771,0.199700074,0.2
0.5402,30.4312399,30,-0.208400771,0.199700074,0.2
0.5403,30.4289511,30,-0.208400771,0.199700074,0.2
0.5404,30.4266624,30,-0.208400771,0.199700074,0.2
0.5405,30.4243738,30,-0.208400771,0.199700074,0.2
0.5406,30.4220851,30,-0.208400771,0.199700074,0.2
0.5407,30.4197966,30,-0.208400771,0.199700074,0.2
0.5408,30.417508,30,-0.208400771,0.199700074,0.2
0.5409,30.4152196,30,-0.208400771,0.199700074,0.2
0.541,30.4129311,30,-0.208400771,0.199700074,0.2
0.5411,30.4107311,30,-0.207958697,0.199714418,0.2
0.5412,30.4085312,30,-0.207958697,0.199714418,0.2
0.5413,30.4063313,30,-0.207958697,0.199714418,0.2
0.5414,30.4041315,30,-0.207958697,0.199714418,0.2
0.5415,30.4019317,30,-0.207958697,0.199714418,0.2
0.5416,30.3997319,30,-0.207958697,0.199714418,0.2
0.5417,30.3975322,30,-0.207958697,0.199714418,0.2
0.5418,30.3953325,30,-0.207958697,0.199714418,0.2
0.5419,30.3931329,30,-0.207958697,0.199714418,0.2
0.542,30.3909333,30,-0.207958697,0.199714418,0.2
0.5421,30.3888189,30,-0.207533085,0.19972765,0.2
0.5422,30.3867046,30,-0.207533085,0.19972765,0.2
0.5423,30.3845902,30,-0.207533085,0.19972765,0.2
0.5424,30.3824759,30,-0.207533085,0.19972765,0.2
0.5425,30.3803617,30,-0.207533085,0.19972765,0.2
0.5426,30.3782475,30,-0.207533085,0.19972765,0.2
0.5427,30.3761333,30,-0.207533085,0.19972765,0.2
0.5428,30.3740192,30,-0.207533085,0.19972765,0.2
0.5429,30.3719051,30,-0.207533085,0.19972765,0.2
0.543,30.3697911,30,-0.207533085,0.19972765,0.2
0.5431,30.367759,30,-0.207123472,0.19973993,0.2
0.5432,30.365727,30,-0.207123472,0.19973993,0.2
0.5433,30.363695,30,-0.207123472,0.19973993,0.2
0.5434,30.3616631,30,-0.207123472,0.19973993,0.2
0.5435,30.3596312,30,-0.207123472,0.19973993,0.2
0.5436,30.3575993,30,-0.207123472,0.19973993,0.2
0.5437,30.3555675,30,-0.207123472,0.19973993,0.2
0.5438,30.3535357,30,-0.207123472,0.19973993,0.2
0.5439,30.3515039,30,-0.207123472,0.19973993,0.2
0.544,30.3494722,30,-0.207123472,0.19973993,0.2
0.5441,30.3475194,30,-0.206729375,0.199751389,0.2
0.5442,30.3455666,30,-0.206729375,0.199751389,0.2
0.5443,30.3436138,30,-0.206729375,0.199751389,0.2
0.5444,30.3416611,30,-0.206729375,0.199751389,0.2
0.5445,30.3397084,30,-0.206729375,0.199751389,0.2
0.5446,30.3377557,30,-0.206729375,0.199751389,0.2
0.5447,30.3358031,30,-0.206729375,0.199751389,0.2
0.5448,30.3338506,30,-0.206729375,0.199751389,0.2
0.5449,30.331898,30,-0.206729375,0.199751389,0.2
0.545,30.3299455,30,-0.206729375,0.199751389,0.2
0.5451,30.3280689,30,-0.2063503,0.199762129,0.2
0.5452,30.3261923,30,-0.2063503,0.199762129,0.2
0.5453,30.3243157,30,-0.2063503,0.199762129,0.2
0.5454,30.3224392,30,-0.2063503,0.199762129,0.2
0.5455,30.3205627,30,-0.2063503,0.199762129,0.2
0.5456,30.3186863,30,-0.2063503,0.199762129,0.2
0.5457,30.3168098,30,-0.2063503,0.199762129,0.2
0.5458,30.3149335,30,-0.2063503,0.199762129,0.2
0.5459,30.3130571,30,-0.2063503,0.199762129,0.2
0.546,30.3111808,30,-0.2063503,0.199762129,0.2
0.5461,30.3093775,30,-0.205985746,0.199772237,0.2
0.5462,30.3075742,30,-0.205985746,0.199772237,0.2
0.5463,30.3057709,30,-0.205985746,0.199772237,0.2
0.5464,30.3039676,30,-0.205985746,0.199772237,0.2
0.5465,30.3021644,30,-0.205985746,0.199772237,0.2
0.5466,30.3003612,30,-0.205985746,0.199772237,0.2
0.5467,30.2985581,30,-0.205985746,0.199772237,0.2
0.5468,30.296755,30,-0.205985746,0.199772237,0.2
0.5469,30.2949519,30,-0.205985746,0.199772237,0.2
0.547,30.2931489,30,-0.205985746,0.199772237,0.2
0.5471,30.291416,30,-0.205635215,0.199781782,0.2
0.5472,30.2896832,30,-0.205635215,0.199781782,0.2
0.5473,30.2879503,30,-0.205635215,0.199781782,0.2
0.5474,30.2862176,30,-0.205635215,0.199781782,0.2
0.5475,30.2844848,30,-0.205635215,0.199781782,0.2
0.5476,30.2827521,30,-0.205635215,0.199781782,0.2
0.5477,30.2810194,30,-0.205635215,0.199781782,0.2
0.5478,30.2792868,30,-0.205635215,0.199781782,0.2
0.5479,30.2775542,30,-0.205635215,0.199781782,0.2
0.548,30.2758216,30,-0.205635215,0.199781782,0.2
0.5481,30.2741564,30,-0.205298214,0.199790822,0.2
0.5482,30.2724913,30,-0.205298214,0.199790822,0.2
0.5483,30.2708262,30,-0.205298214,0.199790822,0.2
0.5484,30.2691612,30,-0.205298214,0.199790822,0.2
0.5485,30.2674962,30,-0.205298214,0.199790822,0.2
0.5486,30.2658312,30,-0.205298214,0.199790822,0.2
0.5487,30.2641663,30,-0.205298214,0.199790822,0.2
0.5488,30.2625014,30,-0.205298214,0.199790822,0.2
0.5489,30.2608365,30,-0.205298214,0.199790822,0.2
0.549,30.2591716,30,-0.205298214,0.199790822,0.2
0.5491,30.2575716,30,-0.204974255,0.199799403,0.2
0.5492,30.2559716,30,-0.204974255,0.199799403,0.2
0.5493,30.2543717,30,-0.204974255,0.199799403,0.2
0.5494,30.2527718,30,-0.204974255,0.199799403,0.2
0.5495,30.2511719,30,-0.204974255,0.199799403,0.2
0.5496,30.249572,30,-0.204974255,0.199799403,0.2
0.5497,30.2479722,30,-0.204974255,0.199799403,0.2
0.5498,30.2463724,30,-0.204974255,0.199799403,0.2
0.5499,30.2447726,30,-0.204974255,0.199799403,0.2
0.55,30.2431729,30,-0.204974255,0.199799403,0.2
0.5501,30.2416355,30,-0.204662861,0.199807567,0.2
0.5502,30.2400981,30,-0.204662861,0.199807567,0.2
0.5503,30.2385607,30,-0.204662861,0.199807567,0.2
0.5504,30.2370234,30,-0.204662861,0.199807567,0.2
0.5505,30.2354861,30,-0.204662861,0.199807567,0.2
0.5506,30.2339488,30,-0.204662861,0.199807567,0.2
0.5507,30.2324116,30,-0.204662861,0.199807567,0.2
0.5508,30.2308744,30,-0.204662861,0.199807567,0.2
0.5509,30.2293372,30,-0.204662861,0.199807567,0.2
0.551,30.2278001,30,-0.204662861,0.199807567,0.2
0.5511,30.2263228,30,-0.204363569,0.199815346,0.2
0.5512,30.2248456,30,-0.204363569,0.199815346,0.2
0.5513,30.2233684,30,-0.204363569,0.199815346,0.2
0.5514,30.2218912,30,-0.204363569,0.199815346,0.2
0.5515,30.2204141,30,-0.204363569,0.199815346,0.2
0.5516,30.218937,30,-0.204363569,0.199815346,0.2
0.5517,30.2174599,30,-0.204363569,0.199815346,0.2
0.5518,30.2159829,30,-0.204363569,0.199815346,0.2
0.5519,30.2145059,30,-0.204363569,0.199815346,0.2
0.552,30.2130289,30,-0.204363569,0.199815346,0.2
0.5521,30.2116094,30,-0.204075924,0.19982277,0.2
0.5522,30.21019,30,-0.204075924,0.19982277,0.2
0.5523,30.2087707,30,-0.204075924,0.19982277,0.2
0.5524,30.2073513,30,-0.204075924,0.19982277,0.2
0.5525,30.205932,30,-0.204075924,0.19982277,0.2
0.5526,30.2045127,30,-0.204075924,0.19982277,0.2
0.5527,30.2030934,30,-0.204075924,0.19982277,0.2
0.5528,30.2016742,30,-0.204075924,0.19982277,0.2
0.5529,30.200255,30,-0.204075924,0.19982277,0.2
0.553,30.1988358,30,-0.204075924,0.19982277,0.2
0.5531,30.197472,30,-0.203799487,0.199829863,0.2
0.5532,30.1961081,30,-0.203799487,0.199829863,0.2
0.5533,30.1947443,30,-0.203799487,0.199829863,0.2
0.5534,30.1933806,30,-0.203799487,0.199829863,0.2
0.5535,30.1920168,30,-0.203799487,0.199829863,0.2
0.5536,30.1906531,30,-0.203799487,0.199829863,0.2
0.5537,30.1892894,30,-0.203799487,0.199829863,0.2
0.5538,30.1879257,30,-0.203799487,0.199829863,0.2
0.5539,30.1865621,30,-0.203799487,0.199829863,0.2
0.554,30.1851985,30,-0.203799487,0.199829863,0.2
0.5541,30.183888,30,-0.203533832,0.199836647,0.2
0.5542,30.1825776,30,-0.203533832,0.199836647,0.2
0.5543,30.1812672,30,-0.203533832,0.199836647,0.2
0.5544,30.1799568,30,-0.203533832,0.199836647,0.2
0.5545,30.1786464,30,-0.203533832,0.199836647,0.2
0.5546,30.1773361,30,-0.203533832,0.199836647,0.2
0.5547,30.1760258,30,-0.203533832,0.199836647,0.2
0.5548,30.1747155,30,-0.203533832,0.199836647,0.2
0.5549,30.1734053,30,-0.203533832,0.199836647,0.2
0.555,30.1720951,30,-0.203533832,0.199836647,0.2
0.5551,30.1708359,30,-0.203278548,0.19984314,0.2
0.5552,30.1695768,30,-0.203278548,0.19984314,0.2
0.5553,30.1683177,30,-0.203278548,0.19984314,0.2
0.5554,30.1670587,30,-0.203278548,0.19984314,0.2
0.5555,30.1657996,30,-0.203278548,0.19984314,0.2
0.5556,30.1645406,30,-0.203278548,0.19984314,0.2
0.5557,30.1632816,30,-0.203278548,0.19984314,0.2
0.5558,30.1620227,30,-0.203278548,0.19984314,0.2
0.5559,30.1607637,30,-0.203278548,0.19984314,0.2
0.556,30.1595048,30,-0.203278548,0.19984314,0.2
0.5561,30.158295,30,-0.203033236,0.199849359,0.2
0.5562,30.1570852,30,-0.203033236,0.199849359,0.2
0.5563,30.1558754,30,-0.203033236,0.199849359,0.2
0.5564,30.1546656,30,-0.203033236,0.199849359,0.2
0.5565,30.1534559,30,-0.203033236,0.199849359,0.2
0.5566,30.1522462,30,-0.203033236,0.199849359,0.2
0.5567,30.1510365,30,-0.203033236,0.199849359,0.2
0.5568,30.1498269,30,-0.203033236,0.199849359,0.2
0.5569,30.1486172,30,-0.203033236,0.199849359,0.2
0.557,30.1474076,30,-0.203033236,0.199849359,0.2
0.5571,30.1462452,30,-0.202797511,0.199855319,0.2
0.5572,30.1450828,30,-0.202797511,0.199855319,0.2
0.5573,30.1439204,30,-0.202797511,0.199855319,0.2
0.5574,30.142758,30,-0.202797511,0.199855319,0.2
0.5575,30.1415957,30,-0.202797511,0.199855319,0.2
0.5576,30.1404334,30,-0.202797511,0.199855319,0.2
0.5577,30.1392711,30,-0.202797511,0.199855319,0.2
0.5578,30.1381088,30,-0.202797511,0.199855319,0.2
0.5579,30.1369465,30,-0.202797511,0.199855319,0.2
0.558,30.1357843,30,-0.202797511,0.199855319,0.2
0.5581,30.1346674,30,-0.202571004,0.199861033,0.2
0.5582,30.1335505,30,-0.202571004,0.199861033,0.2
0.5583,30.1324336,30,-0.202571004,0.199861033,0.2
0.5584,30.1313168,30,-0.202571004,0.199861033,0.2
0.5585,30.1302,30,-0.202571004,0.199861033,0.2
0.5586,30.1290832,30,-0.202571004,0.199861033,0.2
0.5587,30.1279664,30,-0.202571004,0.199861033,0.2
0.5588,30.1268497,30,-0.202571004,0.199861033,0.2
0.5589,30.125733,30,-0.202571004,0.199861033,0.2
0.559,30.1246162,30,-0.202571004,0.199861033,0.2
0.5591,30.1235431,30,-0.202353358,0.199866513,0.2
0.5592,30.12247,30,-0.202353358,0.199866513,0.2
0.5593,30.1213969,30,-0.202353358,0.199866513,0.2
0.5594,30.1203238,30,-0.202353358,0.199866513,0.2
0.5595,30.1192507,30,-0.202353358,0.199866513,0.2
0.5596,30.1181777,30,-0.202353358,0.199866513,0.2
0.5597,30.1171046,30,-0.202353358,0.199866513,0.2
0.5598,30.1160316,30,-0.202353358,0.199866513,0.2
0.5599,30.1149586,30,-0.202353358,0.199866513,0.2
0.56,30.1138857,30,-0.202353358,0.199866513,0.2
0.5601,30.1128546,30,-0.202144227,0.199871772,0.2
0.5602,30.1118235,30,-0.202144227,0.199871772,0.2
0.5603,30.1107924,30,-0.202144227,0.199871772,0.2
0.5604,30.1097614,30,-0.202144227,0.199871772,0.2
0.5605,30.1087303,30,-0.202144227,0.199871772,0.2
0.5606,30.1076993,30,-0.202144227,0.199871772,0.2
0.5607,30.1066683,30,-0.202144227,0.199871772,0.2
0.5608,30.1056374,30,-0.202144227,0.199871772,0.2
0.5609,30.1046064,30,-0.202144227,0.199871772,0.2
0.561,30.1035755,30,-0.202144227,0.199871772,0.2
0.5611,30.1025848,30,-0.201943281,0.199876818,0.2
0.5612,30.1015941,30,-0.201943281,0.199876818,0.2
0.5613,30.1006034,30,-0.201943281,0.199876818,0.2
0.5614,30.0996127,30,-0.201943281,0.199876818,0.2
0.5615,30.0986221,30,-0.201943281,0.199876818,0.2
0.5616,30.0976315,30,-0.201943281,0.199876818,0.2
0.5617,30.0966409,30,-0.201943281,0.199876818,0.2
0.5618,30.0956503,30,-0.201943281,0.199876818,0.2
0.5619,30.0946597,30,-0.201943281,0.199876818,0.2
0.562,30.0936692,30,-0.201943281,0.199876818,0.2
0.5621,30.0927173,30,-0.201750202,0.199881662,0.2
0.5622,30.0917654,30,-0.201750202,0.199881662,0.2
0.5623,30.0908135,30,-0.201750202,0.199881662,0.2
0.5624,30.0898617,30,-0.201750202,0.199881662,0.2
0.5625,30.0889099,30,-0.201750202,0.199881662,0.2
0.5626,30.0879581,30,-0.201750202,0.199881662,0.2
0.5627,30.0870063,30,-0.201750202,0.199881662,0.2
0.5628,30.0860545,30,-0.201750202,0.199881662,0.2
0.5629,30.0851027,30,-0.201750202,0.199881662,0.2
0.563,30.084151,30,-0.201750202,0.199881662,0.2
0.5631,30.0832364,30,-0.201564682,0.199886313,0.2
0.5632,30.0823218,30,-0.201564682,0.199886313,0.2
0.5633,30.0814072,30,-0.201564682,0.199886313,0.2
0.5634,30.0804927,30,-0.201564682,0.199886313,0.2
0.5635,30.0795781,30,-0.201564682,0.199886313,0.2
0.5636,30.0786636,30,-0.201564682,0.199886313,0.2
0.5637,30.0777491,30,-0.201564682,0.199886313,0.2
0.5638,30.0768346,30,-0.201564682,0.199886313,0.2
0.5639,30.0759202,30,-0.201564682,0.199886313,0.2
0.564,30.0750057,30,-0.201564682,0.199886313,0.2
0.5641,30.074127,30,-0.201386427,0.199890778,0.2
0.5642,30.0732482,30,-0.201386427,0.199890778,0.2
0.5643,30.0723695,30,-0.201386427,0.199890778,0.2
0.5644,30.0714907,30,-0.201386427,0.199890778,0.2
0.5645,30.070612,30,-0.201386427,0.199890778,0.2
0.5646,30.0697333,30,-0.201386427,0.199890778,0.2
0.5647,30.0688547,30,-0.201386427,0.199890778,0.2
0.5648,30.067976,30,-0.201386427,0.199890778,0.2
0.5649,30.0670974,30,-0.201386427,0.199890778,0.2
0.565,30.0662188,30,-0.201386427,0.199890778,0.2
0.5651,30.0653744,30,-0.201215153,0.199895066,0.2
0.5652,30.0645301,30,-0.201215153,0.199895066,0.2
0.5653,30.0636858,30,-0.201215153,0.199895066,0.2
0.5654,30.0628415,30,-0.201215153,0.199895066,0.2
0.5655,30.0619972,30,-0.201215153,0.199895066,0.2
0.5656,30.0611529,30,-0.201215153,0.199895066,0.2
0.5657,30.0603087,30,-0.201215153,0.199895066,0.2
0.5658,30.0594645,30,-0.201215153,0.199895066,0.2
0.5659,30.0586202,30,-0.201215153,0.199895066,0.2
0.566,30.057776,30,-0.201215153,0.199895066,0.2
0.5661,30.0569648,30,-0.201050587,0.199899185,0.2
0.5662,30.0561535,30,-0.201050587,0.199899185,0.2
0.5663,30.0553423,30,-0.201050587,0.199899185,0.2
0.5664,30.0545311,30,-0.201050587,0.199899185,0.2
0.5665,30.0537199,30,-0.201050587,0.199899185,0.2
0.5666,30.0529087,30,-0.201050587,0.199899185,0.2
0.5667,30.0520975,30,-0.201050587,0.199899185,0.2
0.5668,30.0512864,30,-0.201050587,0.199899185,0.2
0.5669,30.0504752,30,-0.201050587,0.199899185,0.2
0.567,30.0496641,30,-0.201050587,0.199899185,0.2
0.5671,30.0488846,30,-0.200892467,0.19990314,0.2
0.5672,30.0481052,30,-0.200892467,0.19990314,0.2
0.5673,30.0473257,30,-0.200892467,0.19990314,0.2
0.5674,30.0465463,30,-0.200892467,0.19990314,0.2
0.5675,30.0457669,30,-0.200892467,0.19990314,0.2
0.5676,30.0449875,30,-0.200892467,0.19990314,0.2
0.5677,30.0442081,30,-0.200892467,0.19990314,0.2
0.5678,30.0434287,30,-0.200892467,0.19990314,0.2
0.5679,30.0426494,30,-0.200892467,0.19990314,0.2
0.568,30.04187,30,-0.200892467,0.19990314,0.2
0.5681,30.0411211,30,-0.200740541,0.19990694,0.2
0.5682,30.0403722,30,-0.200740541,0.19990694,0.2
0.5683,30.0396233,30,-0.200740541,0.19990694,0.2
0.5684,30.0388744,30,-0.200740541,0.19990694,0.2
0.5685,30.0381255,30,-0.200740541,0.19990694,0.2
0.5686,30.0373766,30,-0.200740541,0.19990694,0.2
0.5687,30.0366278,30,-0.200740541,0.19990694,0.2
0.5688,30.035879,30,-0.200740541,0.19990694,0.2
0.5689,30.0351301,30,-0.200740541,0.19990694,0.2
0.569,30.0343813,30,-0.200740541,0.19990694,0.2
0.5691,30.0336617,30,-0.200594566,0.199910589,0.2
0.5692,30.0329422,30,-0.200594566,0.199910589,0.2
0.5693,30.0322226,30,-0.200594566,0.199910589,0.2
0.5694,30.031503,30,-0.200594566,0.199910589,0.2
0.5695,30.0307835,30,-0.200594566,0.199910589,0.2
0.5696,30.030064,30,-0.200594566,0.199910589,0.2
0.5697,30.0293445,30,-0.200594566,0.199910589,0.2
0.5698,30.028625,30,-0.200594566,0.199910589,0.2
0.5699,30.0279055,30,-0.200594566,0.199910589,0.2
0.57,30.027186,30,-0.200594566,0.199910589,0.2
0.5701,30.0264946,30,-0.20045431,0.199914095,0.2
0.5702,30.0258033,30,-0.20045431,0.199914095,0.2
0.5703,30.0251119,30,-0.20045431,0.199914095,0.2
0.5704,30.0244205,30,-0.20045431,0.199914095,0.2
0.5705,30.0237292,30,-0.20045431,0.199914095,0.2
0.5706,30.0230379,30,-0.20045431,0.199914095,0.2
0.5707,30.0223465,30,-0.20045431,0.199914095,0.2
0.5708,30.0216552,30,-0.20045431,0.199914095,0.2
0.5709,30.020964,30,-0.20045431,0.199914095,0.2
0.571,30.0202727,30,-0.20045431,0.199914095,0.2
0.5711,30.0196084,30,-0.200319549,0.199917463,0.2
0.5712,30.0189441,30,-0.200319549,0.199917463,0.2
0.5713,30.0182798,30,-0.200319549,0.199917463,0.2
0.5714,30.0176155,30,-0.200319549,0.199917463,0.2
0.5715,30.0169513,30,-0.200319549,0.199917463,0.2
0.5716,30.016287,30,-0.200319549,0.199917463,0.2
0.5717,30.0156228,30,-0.200319549,0.199917463,0.2
0.5718,30.0149586,30,-0.200319549,0.199917463,0.2
0.5719,30.0142944,30,-0.200319549,0.199917463,0.2
0.572,30.0136302,30,-0.200319549,0.199917463,0.2
0.5721,30.0129919,30,-0.200190067,0.199920699,0.2
0.5722,30.0123536,30,-0.200190067,0.199920699,0.2
0.5723,30.0117154,30,-0.200190067,0.199920699,0.2
0.5724,30.0110771,30,-0.200190067,0.199920699,0.2
0.5725,30.0104389,30,-0.200190067,0.199920699,0.2
0.5726,30.0098007,30,-0.200190067,0.199920699,0.2
0.5727,30.0091625,30,-0.200190067,0.199920699,0.2
0.5728,30.0085243,30,-0.200190067,0.199920699,0.2
0.5729,30.0078861,30,-0.200190067,0.199920699,0.2
0.573,30.007248,30,-0.200190067,0.199920699,0.2
0.5731,30.0066347,30,-0.200065658,0.199923807,0.2
0.5732,30.0060214,30,-0.200065658,0.199923807,0.2
0.5733,30.0054082,30,-0.200065658,0.199923807,0.2
0.5734,30.004795,30,-0.200065658,0.199923807,0.2
0.5735,30.0041817,30,-0.200065658,0.199923807,0.2
0.5736,30.0035685,30,-0.200065658,0.199923807,0.2
0.5737,30.0029553,30,-0.200065658,0.199923807,0.2
0.5738,30.0023421,30,-0.200065658,0.199923807,0.2
0.5739,30.001729,30,-0.200065658,0.199923807,0.2
0.574,30.0011158,30,-0.200065658,0.199923807,0.2
0.5741,30.0005266,30,-0.199946124,0.199926794,0.2
0.5742,29.9999373,30,-0.199946124,0.199926794,0.2
0.5743,29.9993481,30,-0.199946124,0.199926794,0.2
0.5744,29.9987589,30,-0.199946124,0.199926794,0.2
0.5745,29.9981697,30,-0.199946124,0.199926794,0.2
0.5746,29.9975805,30,-0.199946124,0.199926794,0.2
0.5747,29.9969914,30,-0.199946124,0.199926794,0.2
0.5748,29.9964022,30,-0.199946124,0.199926794,0.2
0.5749,29.9958131,30,-0.199946124,0.199926794,0.2
0.575,29.9952239,30,-0.199946124,0.199926794,0.2
0.5751,29.9946578,30,-0.199831272,0.199929663,0.2
0.5752,29.9940916,30,-0.199831272,0.199929663,0.2
0.5753,29.9935255,30,-0.199831272,0.199929663,0.2
0.5754,29.9929594,30,-0.199831272,0.199929663,0.2
0.5755,29.9923933,30,-0.199831272,0.199929663,0.2
0.5756,29.9918272,30,-0.199831272,0.199929663,0.2
0.5757,29.9912611,30,-0.199831272,0.199929663,0.2
0.5758,29.990695,30,-0.199831272,0.199929663,0.2
0.5759,29.990129,30,-0.199831272,0.199929663,0.2
0.576,29.9895629,30,-0.199831272,0.199929663,0.2
0.5761,29.9890189,30,-0.199720921,0.19993242,0.2
0.5762,29.988475,30,-0.199720921,0.19993242,0.2
0.5763,29.987931,30,-0.199720921,0.19993242,0.2
0.5764,29.9873871,30,-0.199720921,0.19993242,0.2
0.5765,29.9868432,30,-0.199720921,0.19993242,0.2
0.5766,29.9862993,30,-0.199720921,0.19993242,0.2
0.5767,29.9857553,30,-0.199720921,0.19993242,0.2
0.5768,29.9852115,30,-0.199720921,0.19993242,0.2
0.5769,29.9846676,30,-0.199720921,0.19993242,0.2
0.577,29.9841237,30,-0.199720921,0.19993242,0.2
0.5771,29.983601,30,-0.199614894,0.199935068,0.2
0.5772,29.9830784,30,-0.199614894,0.199935068,0.2
0.5773,29.9825558,30,-0.199614894,0.199935068,0.2
0.5774,29.9820331,30,-0.199614894,0.199935068,0.2
0.5775,29.9815105,30,-0.199614894,0.199935068,0.2
0.5776,29.9809879,30,-0.199614894,0.199935068,0.2
0.5777,29.9804653,30,-0.199614894,0.199935068,0.2
0.5778,29.9799427,30,-0.199614894,0.199935068,0.2
0.5779,29.9794202,30,-0.199614894,0.199935068,0.2
0.578,29.9788976,30,-0.199614894,0.199935068,0.2
0.5781,29.9783954,30,-0.19951302,0.199937613,0.2
0.5782,29.9778933,30,-0.19951302,0.199937613,0.2
0.5783,29.9773911,30,-0.19951302,0.199937613,0.2
0.5784,29.976889,30,-0.19951302,0.199937613,0.2
0.5785,29.9763868,30,-0.19951302,0.199937613,0.2
0.5786,29.9758847,30,-0.19951302,0.199937613,0.2
0.5787,29.9753826,30,-0.19951302,0.199937613,0.2
0.5788,29.9748805,30,-0.19951302,0.199937613,0.2
0.5789,29.9743784,30,-0.19951302,0.199937613,0.2
0.579,29.9738763,30,-0.19951302,0.199937613,0.2
0.5791,29.9733938,30,-0.199415139,0.199940057,0.2
0.5792,29.9729113,30,-0.199415139,0.199940057,0.2
0.5793,29.9724288,30,-0.199415139,0.199940057,0.2
0.5794,29.9719463,30,-0.199415139,0.199940057,0.2
0.5795,29.9714639,30,-0.199415139,0.199940057,0.2
0.5796,29.9709814,30,-0.199415139,0.199940057,0.2
0.5797,29.970499,30,-0.199415139,0.199940057,0.2
0.5798,29.9700166,30,-0.199415139,0.199940057,0.2
0.5799,29.9695341,30,-0.199415139,0.199940057,0.2
0.58,29.9690517,30,-0.199415139,0.199940057,0.2
0.5801,29.9685881,30,-0.199321092,0.199942406,0.2
0.5802,29.9681245,30,-0.199321092,0.199942406,0.2
0.5803,29.967661,30,-0.199321092,0.199942406,0.2
0.5804,29.9671974,30,-0.199321092,0.199942406,0.2
0.5805,29.9667338,30,-0.199321092,0.199942406,0.2
0.5806,29.9662703,30,-0.199321092,0.199942406,0.2
0.5807,29.9658068,30,-0.199321092,0.199942406,0.2
0.5808,29.9653432,30,-0.199321092,0.199942406,0.2
0.5809,29.9648797,30,-0.199321092,0.199942406,0.2
0.581,29.9644162,30,-0.199321092,0.199942406,0.2
0.5811,29.9639708,30,-0.19923073,0.199944663,0.2
0.5812,29.9635253,30,-0.19923073,0.199944663,0.2
0.5813,29.9630799,30,-0.19923073,0.199944663,0.2
0.5814,29.9626345,30,-0.19923073,0.199944663,0.2
0.5815,29.9621891,30,-0.19923073,0.199944663,0.2
0.5816,29.9617437,30,-0.19923073,0.199944663,0.2
0.5817,29.9612984,30,-0.19923073,0.199944663,0.2
0.5818,29.960853,30,-0.19923073,0.199944663,0.2
0.5819,29.9604076,30,-0.19923073,0.199944663,0.2
0.582,29.9599623,30,-0.19923073,0.199944663,0.2
0.5821,29.9595343,30,-0.199143909,0.199946832,0.2
0.5822,29.9591063,30,-0.199143909,0.199946832,0.2
0.5823,29.9586784,30,-0.199143909,0.199946832,0.2
0.5824,29.9582504,30,-0.199143909,0.199946832,0.2
0.5825,29.9578225,30,-0.199143909,0.199946832,0.2
0.5826,29.9573946,30,-0.199143909,0.199946832,0.2
0.5827,29.9569666,30,-0.199143909,0.199946832,0.2
0.5828,29.9565387,30,-0.199143909,0.199946832,0.2
0.5829,29.9561108,30,-0.199143909,0.199946832,0.2
0.583,29.9556829,30,-0.199143909,0.199946832,0.2
