t,omega_true,omega_ref,tau_cmd,d_hat,d_true
0.0487,51.4037698,50,-0.00615225751,-0.0171690343,0
0.0488,51.4015113,50,-0.00615225751,-0.0171690343,0
0.0489,51.3992528,50,-0.00615225751,-0.0171690343,0
0.049,51.3969944,50,-0.00615225751,-0.0171690343,0
0.0491,51.3938123,50,-0.0107708538,-0.0126008751,0
0.0492,51.3906303,50,-0.0107708538,-0.0126008751,0
0.0493,51.3874484,50,-0.0107708538,-0.0126008751,0
0.0494,51.3842665,50,-0.0107708538,-0.0126008751,0
0.0495,51.3810846,50,-0.0107708538,-0.0126008751,0
0.0496,51.3779029,50,-0.0107708538,-0.0126008751,0
0.0497,51.3747212,50,-0.0107708538,-0.0126008751,0
0.0498,51.3715396,50,-0.0107708538,-0.0126008751,0
0.0499,51.368358,50,-0.0107708538,-0.0126008751,0
0.05,51.3651765,50,-0.0107708538,-0.0126008751,0
0.0501,51.3612087,50,-0.0147026545,-0.00850610118,0
0.0502,51.357241,50,-0.0147026545,-0.00850610118,0
0.0503,51.3532733,50,-0.0147026545,-0.00850610118,0
0.0504,51.3493058,50,-0.0147026545,-0.00850610118,0
0.0505,51.3453383,50,-0.0147026545,-0.00850610118,0
0.0506,51.3413709,50,-0.0147026545,-0.00850610118,0
0.0507,51.3374036,50,-0.0147026545,-0.00850610118,0
0.0508,51.3334363,50,-0.0147026545,-0.00850610118,0
0.0509,51.3294692,50,-0.0147026545,-0.00850610118,0
0.051,51.3255021,50,-0.0147026545,-0.00850610118,0
0.0511,51.3208749,50,-0.0180039409,-0.00485603961,0
0.0512,51.3162477,50,-0.0180039409,-0.00485603961,0
0.0513,51.3116206,50,-0.0180039409,-0.00485603961,0
0.0514,51.3069936,50,-0.0180039409,-0.00485603961,0
0.0515,51.3023668,50,-0.0180039409,-0.00485603961,0
0.0516,51.29774,50,-0.0180039409,-0.00485603961,0
0.0517,51.2931133,50,-0.0180039409,-0.00485603961,0
0.0518,51.2884867,50,-0.0180039409,-0.00485603961,0
0.0519,51.2838602,50,-0.0180039409,-0.00485603961,0
0.052,51.2792337,50,-0.0180039409,-0.00485603961,0
0.0521,51.2740625,50,-0.0207286353,-0.00162231676,0
0.0522,51.2688913,50,-0.0207286353,-0.00162231676,0
0.0523,51.2637203,50,-0.0207286353,-0.00162231676,0
0.0524,51.2585493,50,-0.0207286353,-0.00162231676,0
0.0525,51.2533785,50,-0.0207286353,-0.00162231676,0
0.0526,51.2482077,50,-0.0207286353,-0.00162231676,0
0.0527,51.2430371,50,-0.0207286353,-0.00162231676,0
0.0528,51.2378666,50,-0.0207286353,-0.00162231676,0
0.0529,51.2326961,50,-0.0207286353,-0.00162231676,0
0.053,51.2275258,50,-0.0207286353,-0.00162231676,0
0.0531,51.2219157,50,-0.0229281993,0.0012229715,0
0.0532,51.2163056,50,-0.0229281993,0.0012229715,0
0.0533,51.2106957,50,-0.0229281993,0.0012229715,0
0.0534,51.2050859,50,-0.0229281993,0.0012229715,0
0.0535,51.1994763,50,-0.0229281993,0.0012229715,0
0.0536,51.1938667,50,-0.0229281993,0.0012229715,0
0.0537,51.1882572,50,-0.0229281993,0.0012229715,0
0.0538,51.1826479,50,-0.0229281993,0.0012229715,0
0.0539,51.1770386,50,-0.0229281993,0.0012229715,0
0.054,51.1714295,50,-0.0229281993,0.0012229715,0
0.0541,51.1654758,50,-0.0246515616,0.00370711391,0
0.0542,51.1595223,50,-0.0246515616,0.00370711391,0
0.0543,51.1535688,50,-0.0246515616,0.00370711391,0
0.0544,51.1476155,50,-0.0246515616,0.00370711391,0
0.0545,51.1416623,50,-0.0246515616,0.00370711391,0
0.0546,51.1357092,50,-0.0246515616,0.00370711391,0
0.0547,51.1297562,50,-0.0246515616,0.00370711391,0
0.0548,51.1238034,50,-0.0246515616,0.00370711391,0
0.0549,51.1178507,50,-0.0246515616,0.00370711391,0
0.055,51.1118981,50,-0.0246515616,0.00370711391,0
0.0551,51.1056869,50,-0.0259450749,0.0058566606,0
0.0552,51.0994758,50,-0.0259450749,0.0058566606,0
0.0553,51.0932649,50,-0.0259450749,0.0058566606,0
0.0554,51.087054,50,-0.0259450749,0.0058566606,0
0.0555,51.0808433,50,-0.0259450749,0.0058566606,0
0.0556,51.0746328,50,-0.0259450749,0.0058566606,0
0.0557,51.0684223,50,-0.0259450749,0.0058566606,0
0.0558,51.062212,50,-0.0259450749,0.0058566606,0
0.0559,51.0560018,50,-0.0259450749,0.0058566606,0
0.056,51.0497917,50,-0.0259450749,0.0058566606,0
0.0561,51.0434003,50,-0.0268524953,0.00769732048,0
0.0562,51.037009,50,-0.0268524953,0.00769732048,0
0.0563,51.0306178,50,-0.0268524953,0.00769732048,0
0.0564,51.0242268,50,-0.0268524953,0.00769732048,0
0.0565,51.0178359,50,-0.0268524953,0.00769732048,0
0.0566,51.0114451,50,-0.0268524953,0.00769732048,0
0.0567,51.0050544,50,-0.0268524953,0.00769732048,0
0.0568,50.9986639,50,-0.0268524953,0.00769732048,0
0.0569,50.9922735,50,-0.0268524953,0.00769732048,0
0.057,50.9858832,50,-0.0268524953,0.00769732048,0
0.0571,50.9793805,50,-0.027414984,0.00925387747,0
0.0572,50.972878,50,-0.027414984,0.00925387747,0
0.0573,50.9663756,50,-0.027414984,0.00925387747,0
0.0574,50.9598734,50,-0.027414984,0.00925387747,0
0.0575,50.9533712,50,-0.027414984,0.00925387747,0
0.0576,50.9468692,50,-0.027414984,0.00925387747,0
0.0577,50.9403674,50,-0.027414984,0.00925387747,0
0.0578,50.9338656,50,-0.027414984,0.00925387747,0
0.0579,50.927364,50,-0.027414984,0.00925387747,0
0.058,50.9208625,50,-0.027414984,0.00925387747,0
0.0581,50.91431,50,-0.0276711281,0.0105501239,0
0.0582,50.9077575,50,-0.0276711281,0.0105501239,0
0.0583,50.9012052,50,-0.0276711281,0.0105501239,0
0.0584,50.894653,50,-0.0276711281,0.0105501239,0
0.0585,50.888101,50,-0.0276711281,0.0105501239,0
0.0586,50.881549,50,-0.0276711281,0.0105501239,0
0.0587,50.8749972,50,-0.0276711281,0.0105501239,0
0.0588,50.8684456,50,-0.0276711281,0.0105501239,0
0.0589,50.8618941,50,-0.0276711281,0.0105501239,0
0.059,50.8553427,50,-0.0276711281,0.0105501239,0
0.0591,50.8487942,50,-0.027656977,0.0116088093,0
0.0592,50.8422459,50,-0.027656977,0.0116088093,0
0.0593,50.8356977,50,-0.027656977,0.0116088093,0
0.0594,50.8291497,50,-0.027656977,0.0116088093,0
0.0595,50.8226018,50,-0.027656977,0.0116088093,0
0.0596,50.816054,50,-0.027656977,0.0116088093,0
0.0597,50.8095063,50,-0.027656977,0.0116088093,0
0.0598,50.8029588,50,-0.027656977,0.0116088093,0
0.0599,50.7964114,50,-0.027656977,0.0116088093,0
0.06,50.7898642,50,-0.027656977,0.0116088093,0
0.0601,50.7833672,50,-0.0274060929,0.0124516034,0
0.0602,50.7768704,50,-0.0274060929,0.0124516034,0
0.0603,50.7703737,50,-0.0274060929,0.0124516034,0
0.0604,50.7638772,50,-0.0274060929,0.0124516034,0
0.0605,50.7573807,50,-0.0274060929,0.0124516034,0
0.0606,50.7508844,50,-0.0274060929,0.0124516034,0
0.0607,50.7443883,50,-0.0274060929,0.0124516034,0
0.0608,50.7378922,50,-0.0274060929,0.0124516034,0
0.0609,50.7313963,50,-0.0274060929,0.0124516034,0
0.061,50.7249005,50,-0.0274060929,0.0124516034,0
0.0611,50.7184962,50,-0.0269496138,0.0130990711,0
0.0612,50.7120919,50,-0.0269496138,0.0130990711,0
0.0613,50.7056878,50,-0.0269496138,0.0130990711,0
0.0614,50.6992839,50,-0.0269496138,0.0130990711,0
0.0615,50.69288,50,-0.0269496138,0.0130990711,0
0.0616,50.6864763,50,-0.0269496138,0.0130990711,0
0.0617,50.6800727,50,-0.0269496138,0.0130990711,0
0.0618,50.6736693,50,-0.0269496138,0.0130990711,0
0.0619,50.6672659,50,-0.0269496138,0.0130990711,0
0.062,50.6608627,50,-0.0269496138,0.0130990711,0
0.0621,50.6545863,50,-0.0263163254,0.0135706594,0
0.0622,50.64831,50,-0.0263163254,0.0135706594,0
0.0623,50.6420338,50,-0.0263163254,0.0135706594,0
0.0624,50.6357578,50,-0.0263163254,0.0135706594,0
0.0625,50.6294819,50,-0.0263163254,0.0135706594,0
0.0626,50.6232061,50,-0.0263163254,0.0135706594,0
0.0627,50.6169304,50,-0.0263163254,0.0135706594,0
0.0628,50.6106549,50,-0.0263163254,0.0135706594,0
0.0629,50.6043795,50,-0.0263163254,0.0135706594,0
0.063,50.5981042,50,-0.0263163254,0.0135706594,0
0.0631,50.5919857,50,-0.0255327428,0.0138846933,0
0.0632,50.5858674,50,-0.0255327428,0.0138846933,0
0.0633,50.5797492,50,-0.0255327428,0.0138846933,0
0.0634,50.5736311,50,-0.0255327428,0.0138846933,0
0.0635,50.5675131,50,-0.0255327428,0.0138846933,0
0.0636,50.5613953,50,-0.0255327428,0.0138846933,0
0.0637,50.5552776,50,-0.0255327428,0.0138846933,0
0.0638,50.54916,50,-0.0255327428,0.0138846933,0
0.0639,50.5430425,50,-0.0255327428,0.0138846933,0
0.064,50.5369252,50,-0.0255327428,0.0138846933,0
0.0641,50.5309899,50,-0.0246231969,0.0140583807,0
0.0642,50.5250547,50,-0.0246231969,0.0140583807,0
0.0643,50.5191196,50,-0.0246231969,0.0140583807,0
0.0644,50.5131846,50,-0.0246231969,0.0140583807,0
0.0645,50.5072498,50,-0.0246231969,0.0140583807,0
0.0646,50.501315,50,-0.0246231969,0.0140583807,0
0.0647,50.4953804,50,-0.0246231969,0.0140583807,0
0.0648,50.489446,50,-0.0246231969,0.0140583807,0
0.0649,50.4835116,50,-0.0246231969,0.0140583807,0
0.065,50.4775773,50,-0.0246231969,0.0140583807,0
0.0651,50.4718459,50,-0.0236099275,0.0141078254,0
0.0652,50.4661145,50,-0.0236099275,0.0141078254,0
0.0653,50.4603832,50,-0.0236099275,0.0141078254,0
0.0654,50.4546521,50,-0.0236099275,0.0141078254,0
0.0655,50.4489211,50,-0.0236099275,0.0141078254,0
0.0656,50.4431902,50,-0.0236099275,0.0141078254,0
0.0657,50.4374594,50,-0.0236099275,0.0141078254,0
0.0658,50.4317287,50,-0.0236099275,0.0141078254,0
0.0659,50.4259981,50,-0.0236099275,0.0141078254,0
0.066,50.4202677,50,-0.0236099275,0.0141078254,0
0.0661,50.4147567,50,-0.0225131793,0.0140480455,0
0.0662,50.4092458,50,-0.0225131793,0.0140480455,0
0.0663,50.4037351,50,-0.0225131793,0.0140480455,0
0.0664,50.3982244,50,-0.0225131793,0.0140480455,0
0.0665,50.3927139,50,-0.0225131793,0.0140480455,0
0.0666,50.3872034,50,-0.0225131793,0.0140480455,0
0.0667,50.3816931,50,-0.0225131793,0.0140480455,0
0.0668,50.3761829,50,-0.0225131793,0.0140480455,0
0.0669,50.3706728,50,-0.0225131793,0.0140480455,0
0.067,50.3651628,50,-0.0225131793,0.0140480455,0
0.0671,50.3598853,50,-0.0213513014,0.0138929984,0
0.0672,50.3546079,50,-0.0213513014,0.0138929984,0
0.0673,50.3493306,50,-0.0213513014,0.0138929984,0
0.0674,50.3440534,50,-0.0213513014,0.0138929984,0
0.0675,50.3387763,50,-0.0213513014,0.0138929984,0
0.0676,50.3334993,50,-0.0213513014,0.0138929984,0
0.0677,50.3282224,50,-0.0213513014,0.0138929984,0
0.0678,50.3229457,50,-0.0213513014,0.0138929984,0
0.0679,50.317669,50,-0.0213513014,0.0138929984,0
0.068,50.3123924,50,-0.0213513014,0.0138929984,0
0.0681,50.3073581,50,-0.0201408471,0.01365561,0
0.0682,50.3023238,50,-0.0201408471,0.01365561,0
0.0683,50.2972896,50,-0.0201408471,0.01365561,0
0.0684,50.2922556,50,-0.0201408471,0.01365561,0
0.0685,50.2872216,50,-0.0201408471,0.01365561,0
0.0686,50.2821877,50,-0.0201408471,0.01365561,0
0.0687,50.277154,50,-0.0201408471,0.01365561,0
0.0688,50.2721203,50,-0.0201408471,0.01365561,0
0.0689,50.2670868,50,-0.0201408471,0.01365561,0
0.069,50.2620533,50,-0.0201408471,0.01365561,0
0.0691,50.2572688,50,-0.018896676,0.0133478081,0
0.0692,50.2524843,50,-0.018896676,0.0133478081,0
0.0693,50.2477,50,-0.018896676,0.0133478081,0
0.0694,50.2429158,50,-0.018896676,0.0133478081,0
0.0695,50.2381316,50,-0.018896676,0.0133478081,0
0.0696,50.2333476,50,-0.018896676,0.0133478081,0
0.0697,50.2285636,50,-0.018896676,0.0133478081,0
0.0698,50.2237798,50,-0.018896676,0.0133478081,0
0.0699,50.218996,50,-0.018896676,0.0133478081,0
0.07,50.2142123,50,-0.018896676,0.0133478081,0
0.0701,50.2096817,50,-0.0176320545,0.0129805582,0
0.0702,50.2051511,50,-0.0176320545,0.0129805582,0
0.0703,50.2006206,50,-0.0176320545,0.0129805582,0
0.0704,50.1960903,50,-0.0176320545,0.0129805582,0
0.0705,50.19156,50,-0.0176320545,0.0129805582,0
0.0706,50.1870298,50,-0.0176320545,0.0129805582,0
0.0707,50.1824997,50,-0.0176320545,0.0129805582,0
0.0708,50.1779697,50,-0.0176320545,0.0129805582,0
0.0709,50.1734397,50,-0.0176320545,0.0129805582,0
0.071,50.1689099,50,-0.0176320545,0.0129805582,0
0.0711,50.1646348,50,-0.0163587562,0.0125639033,0
0.0712,50.1603598,50,-0.0163587562,0.0125639033,0
0.0713,50.1560849,50,-0.0163587562,0.0125639033,0
0.0714,50.1518101,50,-0.0163587562,0.0125639033,0
0.0715,50.1475353,50,-0.0163587562,0.0125639033,0
0.0716,50.1432607,50,-0.0163587562,0.0125639033,0
0.0717,50.1389861,50,-0.0163587562,0.0125639033,0
0.0718,50.1347116,50,-0.0163587562,0.0125639033,0
0.0719,50.1304372,50,-0.0163587562,0.0125639033,0
0.072,50.1261629,50,-0.0163587562,0.0125639033,0
0.0721,50.122143,50,-0.0150871609,0.012107004,0
0.0722,50.1181231,50,-0.0150871609,0.012107004,0
0.0723,50.1141034,50,-0.0150871609,0.012107004,0
0.0724,50.1100837,50,-0.0150871609,0.012107004,0
0.0725,50.1060641,50,-0.0150871609,0.012107004,0
0.0726,50.1020446,50,-0.0150871609,0.012107004,0
0.0727,50.0980252,50,-0.0150871609,0.012107004,0
0.0728,50.0940058,50,-0.0150871609,0.012107004,0
0.0729,50.0899865,50,-0.0150871609,0.012107004,0
0.073,50.0859673,50,-0.0150871609,0.012107004,0
0.0731,50.0822004,50,-0.0138263509,0.0116181813,0
0.0732,50.0784335,50,-0.0138263509,0.0116181813,0
0.0733,50.0746667,50,-0.0138263509,0.0116181813,0
0.0734,50.0709,50,-0.0138263509,0.0116181813,0
0.0735,50.0671333,50,-0.0138263509,0.0116181813,0
0.0736,50.0633668,50,-0.0138263509,0.0116181813,0
0.0737,50.0596003,50,-0.0138263509,0.0116181813,0
0.0738,50.0558338,50,-0.0138263509,0.0116181813,0
0.0739,50.0520675,50,-0.0138263509,0.0116181813,0
0.074,50.0483012,50,-0.0138263509,0.0116181813,0
0.0741,50.0447834,50,-0.0125842056,0.0111049591,0
0.0742,50.0412657,50,-0.0125842056,0.0111049591,0
0.0743,50.0377481,50,-0.0125842056,0.0111049591,0
0.0744,50.0342306,50,-0.0125842056,0.0111049591,0
0.0745,50.0307131,50,-0.0125842056,0.0111049591,0
0.0746,50.0271956,50,-0.0125842056,0.0111049591,0
0.0747,50.0236783,50,-0.0125842056,0.0111049591,0
0.0748,50.020161,50,-0.0125842056,0.0111049591,0
0.0749,50.0166438,50,-0.0125842056,0.0111049591,0
0.075,50.0131267,50,-0.0125842056,0.0111049591,0
0.0751,50.0098529,50,-0.0113674924,0.0105741087,0
0.0752,50.0065793,50,-0.0113674924,0.0105741087,0
0.0753,50.0033057,50,-0.0113674924,0.0105741087,0
0.0754,50.0000321,50,-0.0113674924,0.0105741087,0
0.0755,49.9967587,50,-0.0113674924,0.0105741087,0
0.0756,49.9934853,50,-0.0113674924,0.0105741087,0
0.0757,49.9902119,50,-0.0113674924,0.0105741087,0
0.0758,49.9869387,50,-0.0113674924,0.0105741087,0
0.0759,49.9836655,50,-0.0113674924,0.0105741087,0
0.076,49.9803923,50,-0.0113674924,0.0105741087,0
0.0761,49.9773564,50,-0.0101819552,0.0100316918,0
0.0762,49.9743204,50,-0.0101819552,0.0100316918,0
0.0763,49.9712846,50,-0.0101819552,0.0100316918,0
0.0764,49.9682488,50,-0.0101819552,0.0100316918,0
0.0765,49.9652131,50,-0.0101819552,0.0100316918,0
0.0766,49.9621774,50,-0.0101819552,0.0100316918,0
0.0767,49.9591418,50,-0.0101819552,0.0100316918,0
0.0768,49.9561063,50,-0.0101819552,0.0100316918,0
0.0769,49.9530708,50,-0.0101819552,0.0100316918,0
0.077,49.9500354,50,-0.0101819552,0.0100316918,0
0.0771,49.9472299,50,-0.00903239925,0.00948310426,0
0.0772,49.9444245,50,-0.00903239925,0.00948310426,0
0.0773,49.9416192,50,-0.00903239925,0.00948310426,0
0.0774,49.9388139,50,-0.00903239925,0.00948310426,0
0.0775,49.9360087,50,-0.00903239925,0.00948310426,0
0.0776,49.9332035,50,-0.00903239925,0.00948310426,0
0.0777,49.9303984,50,-0.00903239925,0.00948310426,0
0.0778,49.9275933,50,-0.00903239925,0.00948310426,0
0.0779,49.9247883,50,-0.00903239925,0.00948310426,0
0.078,49.9219834,50,-0.00903239925,0.00948310426,0
0.0781,49.9194004,50,-0.00792277171,0.00893311919,0
0.0782,49.9168175,50,-0.00792277171,0.00893311919,0
0.0783,49.9142346,50,-0.00792277171,0.00893311919,0
0.0784,49.9116518,50,-0.00792277171,0.00893311919,0
0.0785,49.909069,50,-0.00792277171,0.00893311919,0
0.0786,49.9064863,50,-0.00792277171,0.00893311919,0
0.0787,49.9039037,50,-0.00792277171,0.00893311919,0
0.0788,49.9013211,50,-0.00792277171,0.00893311919,0
0.0789,49.8987385,50,-0.00792277171,0.00893311919,0
0.079,49.896156,50,-0.00792277171,0.00893311919,0
0.0791,49.8937869,50,-0.00685623949,0.00838592902,0
0.0792,49.8914178,50,-0.00685623949,0.00838592902,0
0.0793,49.8890487,50,-0.00685623949,0.00838592902,0
0.0794,49.8866797,50,-0.00685623949,0.00838592902,0
0.0795,49.8843108,50,-0.00685623949,0.00838592902,0
0.0796,49.8819418,50,-0.00685623949,0.00838592902,0
0.0797,49.879573,50,-0.00685623949,0.00838592902,0
0.0798,49.8772042,50,-0.00685623949,0.00838592902,0
0.0799,49.8748354,50,-0.00685623949,0.00838592902,0
0.08,49.8724667,50,-0.00685623949,0.00838592902,0
0.0801,49.8703022,50,-0.0058352625,0.0078451868,0
0.0802,49.8681378,50,-0.0058352625,0.0078451868,0
0.0803,49.8659734,50,-0.0058352625,0.0078451868,0
0.0804,49.863809,50,-0.0058352625,0.0078451868,0
0.0805,49.8616447,50,-0.0058352625,0.0078451868,0
0.0806,49.8594804,50,-0.0058352625,0.0078451868,0
0.0807,49.8573162,50,-0.0058352625,0.0078451868,0
0.0808,49.855152,50,-0.0058352625,0.0078451868,0
0.0809,49.8529879,50,-0.0058352625,0.0078451868,0
0.081,49.8508238,50,-0.0058352625,0.0078451868,0
0.0811,49.8488545,50,-0.0048616632,0.00731404627,0
0.0812,49.8468852,50,-0.0048616632,0.00731404627,0
0.0813,49.8449159,50,-0.0048616632,0.00731404627,0
0.0814,49.8429467,50,-0.0048616632,0.00731404627,0
0.0815,49.8409776,50,-0.0048616632,0.00731404627,0
0.0816,49.8390084,50,-0.0048616632,0.00731404627,0
0.0817,49.8370393,50,-0.0048616632,0.00731404627,0
0.0818,49.8350703,50,-0.0048616632,0.00731404627,0
0.0819,49.8331013,50,-0.0048616632,0.00731404627,0
0.082,49.8311323,50,-0.0048616632,0.00731404627,0
0.0821,49.8293484,50,-0.00393669223,0.00679520059,0
0.0822,49.8275644,50,-0.00393669223,0.00679520059,0
0.0823,49.8257806,50,-0.00393669223,0.00679520059,0
0.0824,49.8239967,50,-0.00393669223,0.00679520059,0
0.0825,49.8222129,50,-0.00393669223,0.00679520059,0
0.0826,49.8204292,50,-0.00393669223,0.00679520059,0
0.0827,49.8186454,50,-0.00393669223,0.00679520059,0
0.0828,49.8168618,50,-0.00393669223,0.00679520059,0
0.0829,49.8150781,50,-0.00393669223,0.00679520059,0
0.083,49.8132945,50,-0.00393669223,0.00679520059,0
0.0831,49.811686,50,-0.00306109001,0.0062909197,0
0.0832,49.8100776,50,-0.00306109001,0.0062909197,0
0.0833,49.8084692,50,-0.00306109001,0.0062909197,0
0.0834,49.8068608,50,-0.00306109001,0.0062909197,0
0.0835,49.8052525,50,-0.00306109001,0.0062909197,0
0.0836,49.8036441,50,-0.00306109001,0.0062909197,0
0.0837,49.8020359,50,-0.00306109001,0.0062909197,0
0.0838,49.8004276,50,-0.00306109001,0.0062909197,0
0.0839,49.7988194,50,-0.00306109001,0.0062909197,0
0.084,49.7972112,50,-0.00306109001,0.0062909197,0
0.0841,49.7957683,50,-0.00223514451,0.0058030861,0
0.0842,49.7943254,50,-0.00223514451,0.0058030861,0
0.0843,49.7928825,50,-0.00223514451,0.0058030861,0
0.0844,49.7914396,50,-0.00223514451,0.0058030861,0
0.0845,49.7899967,50,-0.00223514451,0.0058030861,0
0.0846,49.7885539,50,-0.00223514451,0.0058030861,0
0.0847,49.7871111,50,-0.00223514451,0.0058030861,0
0.0848,49.7856684,50,-0.00223514451,0.0058030861,0
0.0849,49.7842257,50,-0.00223514451,0.0058030861,0
0.085,49.782783,50,-0.00223514451,0.0058030861,0
0.0851,49.7814956,50,-0.00145874514,0.00533322907,0
0.0852,49.7802082,50,-0.00145874514,0.00533322907,0
0.0853,49.7789209,50,-0.00145874514,0.00533322907,0
0.0854,49.7776335,50,-0.00145874514,0.00533322907,0
0.0855,49.7763463,50,-0.00145874514,0.00533322907,0
0.0856,49.775059,50,-0.00145874514,0.00533322907,0
0.0857,49.7737718,50,-0.00145874514,0.00533322907,0
0.0858,49.7724845,50,-0.00145874514,0.00533322907,0
0.0859,49.7711974,50,-0.00145874514,0.00533322907,0
0.086,49.7699102,50,-0.00145874514,0.00533322907,0
0.0861,49.7687685,50,-0.000731432923,0.0048825572,0
0.0862,49.7676269,50,-0.000731432923,0.0048825572,0
0.0863,49.7664852,50,-0.000731432923,0.0048825572,0
0.0864,49.7653436,50,-0.000731432923,0.0048825572,0
0.0865,49.7642021,50,-0.000731432923,0.0048825572,0
0.0866,49.7630605,50,-0.000731432923,0.0048825572,0
0.0867,49.761919,50,-0.000731432923,0.0048825572,0
0.0868,49.7607774,50,-0.000731432923,0.0048825572,0
0.0869,49.759636,50,-0.000731432923,0.0048825572,0
0.087,49.7584945,50,-0.000731432923,0.0048825572,0
0.0871,49.7574888,50,-5.24469296e-05,0.00445198927,0
0.0872,49.7564832,50,-5.24469296e-05,0.00445198927,0
0.0873,49.7554776,50,-5.24469296e-05,0.00445198927,0
0.0874,49.754472,50,-5.24469296e-05,0.00445198927,0
0.0875,49.7534664,50,-5.24469296e-05,0.00445198927,0
0.0876,49.7524609,50,-5.24469296e-05,0.00445198927,0
0.0877,49.7514554,50,-5.24469296e-05,0.00445198927,0
0.0878,49.7504499,50,-5.24469296e-05,0.00445198927,0
0.0879,49.7494444,50,-5.24469296e-05,0.00445198927,0
0.088,49.7484389,50,-5.24469296e-05,0.00445198927,0
0.0881,49.7475598,50,0.000579232743,0.0040421834,0
0.0882,49.7466807,50,0.000579232743,0.0040421834,0
0.0883,49.7458016,50,0.000579232743,0.0040421834,0
0.0884,49.7449226,50,0.000579232743,0.0040421834,0
0.0885,49.7440435,50,0.000579232743,0.0040421834,0
0.0886,49.7431645,50,0.000579232743,0.0040421834,0
0.0887,49.7422855,50,0.000579232743,0.0040421834,0
0.0888,49.7414065,50,0.000579232743,0.0040421834,0
0.0889,49.7405275,50,0.000579232743,0.0040421834,0
0.089,49.7396486,50,0.000579232743,0.0040421834,0
0.0891,49.7388867,50,0.00116484548,0.0036535645,0
0.0892,49.7381249,50,0.00116484548,0.0036535645,0
0.0893,49.7373632,50,0.00116484548,0.0036535645,0
0.0894,49.7366014,50,0.00116484548,0.0036535645,0
0.0895,49.7358396,50,0.00116484548,0.0036535645,0
0.0896,49.7350779,50,0.00116484548,0.0036535645,0
0.0897,49.7343162,50,0.00116484548,0.0036535645,0
0.0898,49.7335545,50,0.00116484548,0.0036535645,0
0.0899,49.7327928,50,0.00116484548,0.0036535645,0
0.09,49.7320311,50,0.00116484548,0.0036535645,0
0.0901,49.7313776,50,0.00170581392,0.00328635005,0
